name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sampleof
umk3;"Ultimate Mortal Kombat 3 (rev 1.2)";1994;"Midway";NO;mk3;YES;mk3;-
umk3r11;"Ultimate Mortal Kombat 3 (rev 1.1)";1994;"Midway";NO;mk3;YES;mk3;-
umk3r10;"Ultimate Mortal Kombat 3 (rev 1.0)";1994;"Midway";NO;mk3;YES;mk3;-
wwfmania;"WWF: Wrestlemania (rev 1.30 08/10/95)";1995;"Midway";YES;-;NO;-;-
openice;"2 On 2 Open Ice Challenge (rev 1.21)";1995;"Midway";YES;-;NO;-;-
nbahangt;"NBA Hangtime (rev L1.1 04/16/96)";1996;"Midway";YES;-;NO;-;-
nbamht;"NBA Maximum Hangtime (rev 1.03 06/09/97)";1996;"Midway";NO;nbahangt;YES;nbahangt;-
nbamht1;"NBA Maximum Hangtime (rev 1.0 11/08/96)";1996;"Midway";NO;nbahangt;YES;nbahangt;-
rmpgwt;"Rampage: World Tour (rev 1.3)";1997;"Midway";YES;-;NO;-;-
rmpgwt11;"Rampage: World Tour (rev 1.1)";1997;"Midway";NO;rmpgwt;YES;rmpgwt;-
crusnusa;"Cruis'n USA (rev L4.1)";1994;"Midway";YES;-;NO;-;-
crusnu40;"Cruis'n USA (rev L4.0)";1994;"Midway";NO;crusnusa;YES;crusnusa;-
crusnu21;"Cruis'n USA (rev L2.1)";1994;"Midway";NO;crusnusa;YES;crusnusa;-
crusnwld;"Cruis'n World (rev L2.3)";1996;"Midway";YES;-;NO;-;-
crusnw20;"Cruis'n World (rev L2.0)";1996;"Midway";NO;crusnwld;YES;crusnwld;-
crusnw13;"Cruis'n World (rev L1.3)";1996;"Midway";NO;crusnwld;YES;crusnwld;-
offroadc;"Off Road Challenge";1997;"Midway";YES;-;NO;-;-
wargods;"War Gods";1995;"Midway";YES;-;NO;-;-
mk4;"Mortal Kombat 4 (rev L3)";1997;"Midway";YES;-;NO;-;-
invasn;"Invasion (Midway)";1999;"Midway";YES;-;NO;-;-
crusnexo;"Cruis'n Exotica";1999;"Midway";YES;-;NO;-;-
thegrid;"The Grid";2001;"Midway";YES;-;NO;-;-
wg3dh;"Wayne Gretzky's 3D Hockey";1996;"Atari Games";YES;-;NO;-;-
mace;"Mace: The Dark Age (boot ROM 1.0ce, HDD 1.0b)";1996;"Atari Games";YES;-;NO;-;-
macea;"Mace: The Dark Age (HDD 1.0a";1997;"Atari Games";NO;mace;YES;mace;-
sfrush;"San Francisco Rush";1996;"Atari Games";YES;-;NO;-;-
sfrushrk;"San Francisco Rush: The Rock";1996;"Atari Games";YES;-;NO;-;-
calspeed;"California Speed (Version 2.1a, 4/17/98)";1998;"Atari Games";YES;-;NO;-;-
calspeda;"California Speed (Version 1.0r7a 3/4/98)";1998;"Atari Games";NO;calspeed;YES;calspeed;-
vaportrx;"Vapor TRX";1998;"Atari Games";YES;-;NO;-;-
vaportrp;"Vapor TRX (prototype)";1998;"Atari Games";NO;vaportrx;YES;vaportrx;-
carnevil;"CarnEvil";1998;"Midway Games";YES;-;NO;-;-
biofreak;"BioFreaks (prototype)";1997;"Midway Games";YES;-;NO;-;-
blitz;"NFL Blitz (boot ROM 1.2)";1997;"Midway Games";YES;-;NO;-;-
blitz11;"NFL Blitz (boot ROM 1.1)";1997;"Midway Games";NO;blitz;YES;blitz;-
blitz99;"NFL Blitz '99";1998;"Midway Games";YES;-;NO;-;-
blitz2k;"NFL Blitz 2000 Gold Edition";1999;"Midway Games";YES;-;NO;-;-
hyprdriv;"Hyperdrive";1998;"Midway Games";YES;-;NO;-;-
gauntleg;"Gauntlet Legends (version 1.6)";1998;"Atari Games";YES;-;NO;-;-
gauntl12;"Gauntlet Legends (version 1.2)";1998;"Atari Games";NO;gauntleg;YES;gauntleg;-
tenthdeg;"Tenth Degree";1998;"Atari Games";YES;-;NO;-;-
roadburn;"Road Burners";1999;"Atari Games";YES;-;NO;-;-
sf2049;"San Francisco Rush 2049";1998;"Atari Games";YES;-;NO;-;-
sf2049se;"San Francisco Rush 2049: Special Edition";1998;"Atari Games";NO;sf2049;YES;sf2049;-
sf2049te;"San Francisco Rush 2049: Tournament Edition";1998;"Atari Games";NO;sf2049;YES;sf2049;-
warfa;"War: The Final Assault";1999;"Atari Games";YES;-;NO;-;-
nbashowt;"NBA Showtime: NBA on NBC";1998;"Midway Games";YES;-;NO;-;-
nbanfl;"NBA Showtime / NFL Blitz 2000";1999;"Midway Games";YES;-;NO;-;-
gauntdl;"Gauntlet Dark Legacy (version DL 2.52)";1999;"Midway Games";YES;-;NO;-;-
gauntd24;"Gauntlet Dark Legacy (version DL 2.4)";1999;"Midway Games";NO;gauntdl;YES;gauntdl;-
cartfury;"Cart Fury";2000;"Midway Games";YES;-;NO;-;-
embargo;"Embargo";1977;"Cinematronics";YES;-;NO;-;-
tripool;"Tri-Pool (Casino Tech)";1981;"Noma (Casino Tech license)";YES;-;NO;-;-
tripoola;"Tri-Pool (Costal Games)";1981;"Noma (Costal Games license)";NO;tripool;YES;tripool;-
joinem;"Joinem";1986;"Global Corporation";YES;-;NO;-;-
striv;"Super Triv";1985;"Hara Industries";YES;-;NO;-;-
jack;"Jack the Giantkiller (set 1)";1982;"Cinematronics";YES;-;NO;-;-
jack2;"Jack the Giantkiller (set 2)";1982;"Cinematronics";NO;jack;YES;jack;-
jack3;"Jack the Giantkiller (set 3)";1982;"Cinematronics";NO;jack;YES;jack;-
treahunt;"Treasure Hunt (Japan?)";1982;"Hara Industries";NO;jack;YES;jack;-
zzyzzyxx;"Zzyzzyxx (set 1)";1982;"Cinematronics + Advanced Microcomputer Systems";YES;-;NO;-;-
zzyzzyx2;"Zzyzzyxx (set 2)";1982;"Cinematronics + Advanced Microcomputer Systems";NO;zzyzzyxx;YES;zzyzzyxx;-
brix;"Brix";1982;"Cinematronics + Advanced Microcomputer Systems";NO;zzyzzyxx;YES;zzyzzyxx;-
freeze;"Freeze";1984;"Cinematronics";YES;-;NO;-;-
sucasino;"Super Casino";1984;"Data Amusement";YES;-;NO;-;-
spacewar;"Space Wars";1977;"Cinematronics";YES;-;NO;-;-
barrier;"Barrier";1979;"Vectorbeam";YES;-;NO;-;-
starcas;"Star Castle (version 3)";1980;"Cinematronics";YES;-;NO;-;-
starcas1;"Star Castle (older)";1980;"Cinematronics";NO;starcas;YES;starcas;starcas
starcasp;"Star Castle (prototype)";1980;"Cinematronics";NO;starcas;YES;starcas;starcas
starcase;"Star Castle (Mottoeis)";1980;"Cinematronics (Mottoeis license)";NO;starcas;YES;starcas;starcas
stellcas;"Stellar Castle (Elettronolo)";1980;"bootleg";NO;starcas;YES;starcas;starcas
spaceftr;"Space Fortress (Zaccaria)";1981;"Zaccaria";NO;starcas;YES;starcas;starcas
tailg;"Tailgunner";1979;"Cinematronics";YES;-;NO;-;-
ripoff;"Rip Off";1980;"Cinematronics";YES;-;NO;-;-
armora;"Armor Attack";1980;"Cinematronics";YES;-;NO;-;-
armorap;"Armor Attack (prototype)";1980;"Cinematronics";NO;armora;YES;armora;armora
armorar;"Armor Attack (Rock-ola)";1980;"Cinematronics (Rock-ola license)";NO;armora;YES;armora;armora
wotw;"War of the Worlds";1981;"Cinematronics";YES;-;NO;-;-
wotwc;"War of the Worlds (color)";1981;"Cinematronics";NO;wotw;YES;wotw;-
warrior;"Warrior";1979;"Vectorbeam";YES;-;NO;-;-
starhawk;"Star Hawk";1979;"Cinematronics";YES;-;NO;-;-
solarq;"Solar Quest";1981;"Cinematronics";YES;-;NO;-;-
boxingb;"Boxing Bugs";1981;"Cinematronics";YES;-;NO;-;-
speedfrk;"Speed Freak";1979;"Vectorbeam";YES;-;NO;-;-
sundance;"Sundance";1979;"Cinematronics";YES;-;NO;-;-
demon;"Demon";1982;"Rock-ola";YES;-;NO;-;-
qb3;"QB-3 (prototype)";1982;"Rock-ola";YES;-;NO;-;-
cchasm;"Cosmic Chasm (set 1)";1983;"Cinematronics / GCE";YES;-;NO;-;-
cchasm1;"Cosmic Chasm (set 2)";1983;"Cinematronics / GCE";NO;cchasm;YES;cchasm;-
roundup;"Round-Up";1981;"Amenip/Centuri";YES;-;NO;-;-
fitter;"Fitter";1981;"Taito Corporation";NO;roundup;YES;roundup;-
thepit;"The Pit";1982;"Taito";YES;-;NO;-;-
thepitc;"The Pit (Centuri)";1982;"Centuri";NO;thepit;YES;thepit;-
thepitb;"The Pit (Bootleg)";1982;"Bootleg";NO;thepit;YES;thepit;-
dockman;"Dock Man";1982;"Taito Corporation";YES;-;NO;-;-
portman;"Port Man";1982;"Nova Games Ltd.";NO;dockman;YES;dockman;-
funnymou;"Funny Mouse";1982;"Chuo Co. Ltd";YES;-;NO;-;-
suprmous;"Super Mouse";1982;"Taito Corporation";NO;funnymou;YES;funnymou;-
machomou;"Macho Mouse";1982;"Techstar";YES;-;NO;-;-
intrepid;"Intrepid (set 1)";1983;"Nova Games Ltd.";YES;-;NO;-;-
intrepi2;"Intrepid (set 2)";1983;"Nova Games Ltd.";NO;intrepid;YES;intrepid;-
zaryavos;"Zarya Vostoka";1984;"Nova Games of Canada";YES;-;NO;-;-
timelimt;"Time Limit";1983;"Chuo Co. Ltd";YES;-;NO;-;-
progress;"Progress";1984;"Chuo Co. Ltd";YES;-;NO;-;-
rtriv;"Romar Triv";;"Romar";YES;-;NO;-;-
bagman;"Bagman";1982;"Valadon Automation";YES;-;NO;-;-
bagnard;"Le Bagnard (set 1)";1982;"Valadon Automation";NO;bagman;YES;bagman;-
bagnarda;"Le Bagnard (set 2)";1982;"Valadon Automation";NO;bagman;YES;bagman;-
bagmans;"Bagman (Stern set 1)";1982;"Valadon Automation (Stern license)";NO;bagman;YES;bagman;-
bagmans2;"Bagman (Stern set 2)";1982;"Valadon Automation (Stern license)";NO;bagman;YES;bagman;-
sbagman;"Super Bagman";1984;"Valadon Automation";YES;-;NO;-;-
sbagmans;"Super Bagman (Stern)";1984;"Valadon Automation (Stern license)";NO;sbagman;YES;sbagman;-
pickin;"Pickin'";1983;"Valadon Automation";YES;-;NO;-;-
botanic;"Botanic";1984;"Valadon Automation (Itisa license)";YES;-;NO;-;-
tankbust;"Tank Busters";1985;"Valadon Automation";YES;-;NO;-;-
stinger;"Stinger";1983;"Seibu Denshi";YES;-;NO;-;-
stinger2;"Stinger (prototype?)";1983;"Seibu Denshi";NO;stinger;YES;stinger;-
scion;"Scion";1984;"Seibu Denshi";YES;-;NO;-;-
scionc;"Scion (Cinematronics)";1984;"Seibu Denshi (Cinematronics license)";NO;scion;YES;scion;-
kungfut;"Kung-Fu Taikun";1984;"Seibu Kaihatsu Inc.";YES;-;NO;-;-
kungfuta;"Kung-Fu Taikun (alt)";1984;"Seibu Kaihatsu Inc.";NO;kungfut;YES;kungfut;-
wiz;"Wiz";1985;"Seibu Kaihatsu Inc.";YES;-;NO;-;-
wizt;"Wiz (Taito)";1985;"[Seibu] (Taito license)";NO;wiz;YES;wiz;-
kncljoe;"Knuckle Joe (set 1)";1985;"[Seibu Kaihatsu] (Taito license)";YES;-;NO;-;-
kncljoea;"Knuckle Joe (set 2)";1985;"[Seibu Kaihatsu] (Taito license)";NO;kncljoe;YES;kncljoe;-
bcrusher;"Bone Crusher";1985;"bootleg";NO;kncljoe;YES;kncljoe;-
empcity;"Empire City: 1931 (bootleg?)";1986;"Seibu Kaihatsu";YES;-;NO;-;-
empcityu;"Empire City: 1931 (US)";1986;"[Seibu Kaihatsu] (Taito / Romstar license)";NO;empcity;YES;empcity;-
empcityj;"Empire City: 1931 (Japan)";1986;"[Seibu Kaihatsu] (Taito license)";NO;empcity;YES;empcity;-
stfight;"Street Fight (Germany)";1986;"Seibu Kaihatsu";NO;empcity;YES;empcity;-
stfighta;"Street Fight";1986;"Seibu Kaihatsu";NO;empcity;YES;empcity;-
darkmist;"The Lost Castle In Darkmist";1986;"Taito";YES;-;NO;-;-
mustache;"Mustache Boy";1987;"[Seibu Kaihatsu] (March license)";YES;-;NO;-;-
cshooter;"Cross Shooter (not encrypted)";1987;"[Seibu Kaihatsu] (Taito license)";YES;-;NO;-;-
cshootre;"Cross Shooter (encrypted)";1987;"[Seibu Kaihatsu] (J.K.H. license)";NO;cshooter;YES;cshooter;-
airraid;"Air Raid (encrypted)";1987;"Seibu Kaihatsu";NO;cshooter;YES;cshooter;-
panicr;"Panic Road";1986;"Seibu";YES;-;NO;-;-
deadang;"Dead Angle";1988;"Seibu Kaihatsu";YES;-;NO;-;-
ghunter;"Gang Hunter (Spain)";1988;"Seibu Kaihatsu (Segasa/Sonic license)";NO;deadang;YES;deadang;-
dynduke;"Dynamite Duke (Japan)";1989;"Seibu Kaihatsu";YES;-;NO;-;-
dyndukf;"Dynamite Duke (US)";1989;"Seibu Kaihatsu (Fabtek license)";NO;dynduke;YES;dynduke;-
dbldyn;"The Double Dynamites (Japan)";1989;"Seibu Kaihatsu";NO;dynduke;YES;dynduke;-
dbldynf;"The Double Dynamites (US)";1989;"Seibu Kaihatsu (Fabtek license)";NO;dynduke;YES;dynduke;-
raiden;"Raiden";1990;"Seibu Kaihatsu";YES;-;NO;-;-
raidena;"Raiden (Alternate Hardware)";1990;"Seibu Kaihatsu";NO;raiden;YES;raiden;-
raidenk;"Raiden (Korea)";1990;"Seibu Kaihatsu (IBL Corporation license)";NO;raiden;YES;raiden;-
raident;"Raiden (Taiwan)";1990;"Seibu Kaihatsu (Liang HWA Electronics license)";NO;raiden;YES;raiden;-
sdgndmps;"SD Gundam Psycho Salamander no Kyoui";1991;"Banpresto / Bandai";YES;-;NO;-;-
dcon;"D-Con";1992;"Success";YES;-;NO;-;-
sengokmj;"Sengoku Mahjong (Japan)";1991;"Sigma";YES;-;NO;-;-
raiden2;"Raiden 2 (set 1, US Fabtek)";1993;"Seibu Kaihatsu";YES;-;NO;-;-
raiden2a;"Raiden 2 (set 2, Metrotainment)";1993;"Seibu Kaihatsu";NO;raiden2;YES;raiden2;-
raiden2b;"Raiden 2 (set 3, Japan)";1993;"Seibu Kaihatsu";NO;raiden2;YES;raiden2;-
raiden2c;"Raiden 2 (set 4, Japan)";1993;"Seibu Kaihatsu";NO;raiden2;YES;raiden2;-
raiden2e;"Raiden 2 (easier?)";1993;"Seibu Kaihatsu";NO;raiden2;YES;raiden2;-
raidndx;"Raiden DX (set 1)";1993;"Seibu Kaihatsu";YES;-;NO;-;-
raidndxa;"Raiden DX (set 2)";1993;"Seibu Kaihatsu";NO;raidndx;YES;raidndx;-
raidndxb;"Raiden DX (set 3, Newer V33 PCB)";1993;"Seibu Kaihatsu";NO;raidndx;YES;raidndx;-
raidndxj;"Raiden DX (Japan)";1993;"Seibu Kaihatsu";NO;raidndx;YES;raidndx;-
raidndxm;"Raiden DX (Metrotainment license)";1993;"Seibu Kaihatsu";NO;raidndx;YES;raidndx;-
zeroteam;"Zero Team (set 1)";1993;"Seibu Kaihatsu";YES;-;NO;-;-
zeroteaa;"Zero Team (set 2)";1993;"Seibu Kaihatsu";NO;zeroteam;YES;zeroteam;-
zeroteab;"Zero Team (set 3)";1993;"Seibu Kaihatsu";NO;zeroteam;YES;zeroteam;-
nzerotea;"New Zero Team";1993;"Seibu Kaihatsu";NO;zeroteam;YES;zeroteam;-
senkyu;"Senkyu (Japan)";1995;"Seibu Kaihatsu";YES;-;NO;-;-
senkyua;"Senkyu (Japan, set 2)";1995;"Seibu Kaihatsu";NO;senkyu;YES;senkyu;-
batlball;"Battle Balls (Germany)";1995;"Seibu Kaihatsu (Tuning License)";NO;senkyu;YES;senkyu;-
batlbala;"Battle Balls (Asia)";1995;"Seibu Kaihatsu (Metrotainment License)";NO;senkyu;YES;senkyu;-
viprp1;"Viper Phase 1 (Japan, New Version)";1995;"Seibu Kaihatsu";YES;-;NO;-;-
viprp1s;"Viper Phase 1 (Switzerland, New Version)";1995;"Seibu Kaihatsu";NO;viprp1;YES;viprp1;-
viprp1o;"Viper Phase 1 (Japan)";1995;"Seibu Kaihatsu";NO;viprp1;YES;viprp1;-
viprp1ot;"Viper Phase 1 (Germany)";1995;"Seibu Kaihatsu (Tuning License)";NO;viprp1;YES;viprp1;-
ejanhs;"E-Jan High School (Japan)";1996;"Seibu Kaihatsu";YES;-;NO;-;-
rdft;"Raiden Fighters (Japan set 1)";1996;"Seibu Kaihatsu";YES;-;NO;-;-
rdftu;"Raiden Fighters (US)";1996;"Seibu Kaihatsu (Fabtek license)";NO;rdft;YES;rdft;-
rdftau;"Raiden Fighters (Australia)";1996;"Seibu Kaihatsu";NO;rdft;YES;rdft;-
rdftj;"Raiden Fighters (Japan set 2)";1996;"Seibu Kaihatsu";NO;rdft;YES;rdft;-
rdftdi;"Raiden Fighters (Dream Island Co. license)";1996;"Seibu Kaihatsu (Dream Island license)";NO;rdft;YES;rdft;-
rdft2;"Raiden Fighters 2";1997;"Seibu Kaihatsu (Tuning license)";YES;-;NO;-;-
rdft2a;"Raiden Fighters 2 (Asia, Metrotainment license, SPI)";1997;"Seibu Kaihatsu (Metrotainment license)";NO;rdft2;YES;rdft2;-
rdft2a2;"Raiden Fighters 2 (Asia, Dream Island license, SPI)";1997;"Seibu Kaihatsu (Dream Island license)";NO;rdft2;YES;rdft2;-
rdft2j;"Raiden Fighters 2 (Japan, SPI)";1997;"Seibu Kaihatsu";NO;rdft2;YES;rdft2;-
rdft2us;"Raiden Fighters 2.1 (US, Single Board)";1997;"Seibu Kaihatsu (Fabtek license)";NO;rdft2;YES;rdft2;-
rdft22kc;"Raiden Fighters 2 - 2000 (China)";2000;"Seibu Kaihatsu";NO;rdft2;YES;rdft2;-
rfjet;"Raiden Fighters Jet";1998;"Seibu Kaihatsu (Tuning license)";YES;-;NO;-;-
rfjetu;"Raiden Fighters Jet (US)";1998;"Seibu Kaihatsu (Fabtek license)";NO;rfjet;YES;rfjet;-
rfjeta;"Raiden Fighters Jet (Asia)";1998;"Seibu Kaihatsu (Dream Island license)";NO;rfjet;YES;rfjet;-
rfjetj;"Raiden Fighters Jet (Japan)";1998;"Seibu Kaihatsu";NO;rfjet;YES;rfjet;-
rfjetus;"Raiden Fighters Jet (US, Single Board)";1999;"Seibu Kaihatsu (Fabtek license)";NO;rfjet;YES;rfjet;-
cabal;"Cabal (US set 1)";1988;"Tad (Fabtek license)";YES;-;NO;-;-
cabal2;"Cabal (US set 2)";1988;"Tad (Fabtek license)";NO;cabal;YES;cabal;-
cabalbl;"Cabal (bootleg)";1988;"bootleg";NO;cabal;YES;cabal;-
toki;"Toki (World set 1)";1989;"Tad";YES;-;NO;-;-
tokia;"Toki (World set 2)";1989;"Tad";NO;toki;YES;toki;-
tokij;"JuJu Densetsu (Japan)";1989;"Tad";NO;toki;YES;toki;-
tokiu;"Toki (US)";1989;"Tad (Fabtek license)";NO;toki;YES;toki;-
tokib;"Toki (bootleg)";1989;"bootleg";NO;toki;YES;toki;-
bloodbro;"Blood Bros. (set 1)";1990;"Tad";YES;-;NO;-;-
bloodbra;"Blood Bros. (set 2)";1990;"Tad";NO;bloodbro;YES;bloodbro;-
weststry;"West Story";1990;"bootleg";NO;bloodbro;YES;bloodbro;-
skysmash;"Sky Smasher";1990;"Nihon System";YES;-;NO;-;-
legionna;"Legionnaire (World)";1992;"Tad";YES;-;NO;-;-
legionnu;"Legionnaire (US)";1992;"Tad (Fabtek license)";NO;legionna;YES;legionna;-
heatbrl;"Heated Barrel (World)";1992;"Tad";YES;-;NO;-;-
heatbrlo;"Heated Barrel (World old version)";1992;"Tad";NO;heatbrl;YES;heatbrl;-
heatbrlu;"Heated Barrel (US)";1992;"Tad";NO;heatbrl;YES;heatbrl;-
godzilla;"Godzilla";1993;"Banpresto";YES;-;NO;-;-
denjinmk;"Denjin Makai";1993;"Banpresto";YES;-;NO;-;-
sdgndmrb;"SD Gundam Sangokushi Rainbow Tairiku Senki";1993;"Banpresto";YES;-;NO;-;-
cupsoc;"Seibu Cup Soccer";1992;"Seibu";YES;-;NO;-;-
cupsoc2;"Seibu Cup Soccer (set 2)";1992;"Seibu";NO;cupsoc;YES;cupsoc;-
olysoc92;"Olympic Soccer '92";1992;"Seibu";NO;cupsoc;YES;cupsoc;-
cupsocbl;"Seibu Cup Soccer (bootleg)";1992;"bootleg";NO;cupsoc;YES;cupsoc;-
goal92;"Goal! '92";1992;"bootleg";NO;cupsoc;YES;cupsoc;-
exerion;"Exerion";1983;"Jaleco";YES;-;NO;-;-
exeriont;"Exerion (Taito)";1983;"Jaleco (Taito America license)";NO;exerion;YES;exerion;-
exerionb;"Exerion (bootleg)";1983;"Jaleco";NO;exerion;YES;exerion;-
fcombat;"Field Combat";1985;"Jaleco";YES;-;NO;-;-
pturn;"Parallel Turn";1984;"Jaleco";YES;-;NO;-;-
ddayjlc;"D-Day (Jaleco - set 1)";1984;"Jaleco";YES;-;NO;-;-
ddayjlca;"D-Day (Jaleco - set 2)";1984;"Jaleco";NO;ddayjlc;YES;ddayjlc;-
formatz;"Formation Z";1984;"Jaleco";YES;-;NO;-;-
aeroboto;"Aeroboto";1984;"[Jaleco] (Williams license)";NO;formatz;YES;formatz;-
citycon;"City Connection (set 1)";1985;"Jaleco";YES;-;NO;-;-
citycona;"City Connection (set 2)";1985;"Jaleco";NO;citycon;YES;citycon;-
cruisin;"Cruisin";1985;"Jaleco (Kitkorp license)";NO;citycon;YES;citycon;-
momoko;"Momoko 120%";1986;"Jaleco";YES;-;NO;-;-
argus;"Argus";1986;"[NMK] (Jaleco license)";YES;-;NO;-;-
valtric;"Valtric";1986;"[NMK] (Jaleco license)";YES;-;NO;-;-
butasan;"Butasan (Japan)";1987;"[NMK] (Jaleco license)";YES;-;NO;-;-
psychic5;"Psychic 5";1987;"Jaleco";YES;-;NO;-;-
ginganin;"Ginga NinkyouDen (set 1)";1987;"Jaleco";YES;-;NO;-;-
gingania;"Ginga NinkyouDen (set 2)";1987;"Jaleco";NO;ginganin;YES;ginganin;-
skyfox;"Sky Fox";1987;"Jaleco (Nichibutsu USA license)";YES;-;NO;-;-
exerizrb;"Exerizer (Japan) (bootleg)";1987;"Jaleco";NO;skyfox;YES;skyfox;-
homerun;"Moero Pro Yakyuu Homerun";1988;"Jaleco";YES;-;NO;-;-
bigrun;"Big Run (11th Rallye version)";1989;"Jaleco";YES;-;NO;-;-
cischeat;"Cisco Heat";1990;"Jaleco";YES;-;NO;-;-
f1gpstar;"Grand Prix Star";1991;"Jaleco";YES;-;NO;-;-
armchmp2;"Arm Champs II";1992;"Jaleco";YES;-;NO;-;-
wildplt;"Wild Pilot";1992;"Jaleco";YES;-;NO;-;-
f1gpstr2;"F-1 Grand Prix Star II";1993;"Jaleco";YES;-;NO;-;-
scudhamm;"Scud Hammer";1994;"Jaleco";YES;-;NO;-;-
tetrisp2;"Tetris Plus 2 (World?)";1997;"Jaleco / The Tetris Company";YES;-;NO;-;-
teplus2j;"Tetris Plus 2 (Japan)";1997;"Jaleco / The Tetris Company";NO;tetrisp2;YES;tetrisp2;-
stepstag;"Stepping Stage";1999;"Jaleco";YES;-;NO;-;-
rockn;"Rock'n Tread (Japan)";1999;"Jaleco";YES;-;NO;-;-
rockna;"Rock'n Tread (Japan, alternate)";1999;"Jaleco";NO;rockn;YES;rockn;-
rockn2;"Rock'n Tread 2 (Japan)";1999;"Jaleco";YES;-;NO;-;-
rocknms;"Rock'n MegaSession (Japan)";1999;"Jaleco";YES;-;NO;-;-
rockn3;"Rock'n 3 (Japan)";1999;"Jaleco";YES;-;NO;-;-
rockn4;"Rock'n 4 (Japan, prototype)";2000;"Jaleco (PCCWJ)";YES;-;NO;-;-
lomakai;"Legend of Makai (World)";1988;"Jaleco";YES;-;NO;-;-
makaiden;"Makai Densetsu (Japan)";1988;"Jaleco";NO;lomakai;YES;lomakai;-
p47;"P-47 - The Phantom Fighter (World)";1988;"Jaleco";YES;-;NO;-;-
p47j;"P-47 - The Freedom Fighter (Japan)";1988;"Jaleco";NO;p47;YES;p47;-
kickoff;"Kick Off (Japan)";1988;"Jaleco";YES;-;NO;-;-
tshingen;"Takeda Shingen (Japan, Japanese)";1988;"Jaleco";YES;-;NO;-;-
tshingna;"Shingen Samurai-Fighter (Japan, English)";1988;"Jaleco";NO;tshingen;YES;tshingen;-
kazan;"Ninja Kazan (World)";1988;"Jaleco";YES;-;NO;-;-
iganinju;"Iga Ninjyutsuden (Japan)";1988;"Jaleco";NO;kazan;YES;kazan;-
astyanax;"The Astyanax";1989;"Jaleco";YES;-;NO;-;-
lordofk;"The Lord of King (Japan)";1989;"Jaleco";NO;astyanax;YES;astyanax;-
hachoo;"Hachoo!";1989;"Jaleco";YES;-;NO;-;-
jitsupro;"Jitsuryoku!! Pro Yakyuu (Japan)";1989;"Jaleco";YES;-;NO;-;-
plusalph;"Plus Alpha";1989;"Jaleco";YES;-;NO;-;-
stdragon;"Saint Dragon";1989;"Jaleco";YES;-;NO;-;-
rodland;"Rod-Land (World)";1990;"Jaleco";YES;-;NO;-;-
rodlandj;"Rod-Land (Japan)";1990;"Jaleco";NO;rodland;YES;rodland;-
rodlndjb;"Rod-Land (Japan bootleg)";1990;"Jaleco";NO;rodland;YES;rodland;-
avspirit;"Avenging Spirit";1991;"Jaleco";YES;-;NO;-;-
phantasm;"Phantasm (Japan)";1990;"Jaleco";NO;avspirit;YES;avspirit;-
edf;"E.D.F. : Earth Defense Force";1991;"Jaleco";YES;-;NO;-;-
edfu;"E.D.F. : Earth Defense Force (North America)";1991;"Jaleco";NO;edf;YES;edf;-
64street;"64th. Street - A Detective Story (World)";1991;"Jaleco";YES;-;NO;-;-
64streej;"64th. Street - A Detective Story (Japan)";1991;"Jaleco";NO;64street;YES;64street;-
soldamj;"Soldam (Japan)";1992;"Jaleco";YES;-;NO;-;-
bigstrik;"Big Striker";1992;"Jaleco";YES;-;NO;-;-
bigstrkb;"Big Striker (bootleg)";1992;"bootleg";NO;bigstrik;YES;bigstrik;-
bestleag;"Best League";1993;"bootleg";NO;bigstrik;YES;bigstrik;-
chimerab;"Chimera Beast (prototype)";1993;"Jaleco";YES;-;NO;-;-
cybattlr;"Cybattler";1993;"Jaleco";YES;-;NO;-;-
peekaboo;"Peek-a-Boo!";1993;"Jaleco";YES;-;NO;-;-
hayaosi1;"Hayaoshi Quiz Ouza Ketteisen";1994;"Jaleco";YES;-;NO;-;-
bbbxing;"Best Bout Boxing";1994;"Jaleco";YES;-;NO;-;-
47pie2;"Idol Janshi Su-Chi-Pie 2 (v1.1)";1994;"Jaleco";YES;-;NO;-;-
47pie2o;"Idol Janshi Su-Chi-Pie 2 (v1.0)";1994;"Jaleco";NO;47pie2;YES;47pie2;-
desertwr;"Desert War / Wangan Sensou";1995;"Jaleco";YES;-;NO;-;-
gametngk;"The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise";1995;"Jaleco";YES;-;NO;-;-
tetrisp;"Tetris Plus";1995;"Jaleco / BPS";YES;-;NO;-;-
p47aces;"P-47 Aces";1995;"Jaleco";YES;-;NO;-;-
akiss;"Mahjong Angel Kiss";1995;"Jaleco";YES;-;NO;-;-
gratia;"Gratia - Second Earth (92047-01 version)";1996;"Jaleco";YES;-;NO;-;-
gratiaa;"Gratia - Second Earth (91022-10 version)";1996;"Jaleco";NO;gratia;YES;gratia;-
kirarast;"Ryuusei Janshi Kirara Star";1996;"Jaleco";YES;-;NO;-;-
tp2m32;"Tetris Plus 2 (MegaSystem 32 Version)";1997;"Jaleco";NO;tetrisp2;YES;tetrisp2;-
f1superb;"F1 Super Battle";1994;"Jaleco";YES;-;NO;-;-
rabiolep;"Rabio Lepus (Japan)";1987;"V-System Co.";YES;-;NO;-;-
rpunch;"Rabbit Punch (US)";1987;"V-System Co. (Bally/Midway/Sente license)";NO;rabiolep;YES;rabiolep;-
